KH, KW, SH, SW, PH, PW, SH, SW, H, W (Ci=8/Co=256), W (Ci=16/Co=256), W (Ci=32/Co=256), W (Ci=64/Co=256), W (Ci=128/Co=256), W (Ci=256/Co=256), W (Ci=384/Co=256)
6, 3, 1, 3, 3, 3, 3, 3, 384, 194, 194, 128, 65,,,
6, 3, 2, 1, 1, 1, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 1, 1, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 1, 1, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 1, 2, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 1, 2, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 1, 2, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 2, 1, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 2, 1, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 2, 1, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 2, 2, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 2, 2, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 2, 2, 2, 2, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 2, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 2, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 2, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 3, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 3, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 1, 3, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 1, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 1, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 1, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 2, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 2, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 2, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 3, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 3, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 2, 3, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 1, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 1, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 1, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 2, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 2, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 2, 384, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 3, 128, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 3, 256, 66, 66, 44, 23,,,
6, 3, 2, 1, 3, 3, 3, 3, 384, 66, 66, 44, 23,,,
6, 3, 2, 2, 1, 1, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 1, 1, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 1, 1, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 1, 2, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 1, 2, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 1, 2, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 2, 1, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 2, 1, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 2, 1, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 2, 2, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 2, 2, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 2, 2, 2, 2, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 2, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 2, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 2, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 3, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 3, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 1, 3, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 1, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 1, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 1, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 2, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 2, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 2, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 3, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 3, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 2, 3, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 1, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 1, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 1, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 2, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 2, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 2, 384, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 3, 128, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 3, 256, 130, 130, 86, 44,,,
6, 3, 2, 2, 3, 3, 3, 3, 384, 130, 130, 86, 44,,,
6, 3, 2, 3, 1, 1, 1, 1, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 1, 1, 1, 1, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 1, 1, 1, 1, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 1, 1, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 1, 1, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 1, 1, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 1, 2, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 1, 2, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 1, 2, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 2, 1, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 2, 1, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 2, 1, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 2, 2, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 2, 2, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 2, 2, 2, 2, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 1, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 1, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 1, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 2, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 2, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 2, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 3, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 3, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 1, 3, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 1, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 1, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 1, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 2, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 2, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 2, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 3, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 3, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 2, 3, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 1, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 1, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 1, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 2, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 2, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 2, 384, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 3, 128, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 3, 256, 194, 194, 128, 65,,,
6, 3, 2, 3, 3, 3, 3, 3, 384, 194, 194, 128, 65,,,
6, 3, 3, 1, 1, 1, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 1, 1, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 1, 1, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 1, 2, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 1, 2, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 1, 2, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 2, 1, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 2, 1, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 2, 1, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 2, 2, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 2, 2, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 2, 2, 2, 2, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 2, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 2, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 2, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 3, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 3, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 1, 3, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 1, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 1, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 1, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 2, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 2, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 2, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 3, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 3, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 2, 3, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 1, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 1, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 1, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 2, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 2, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 2, 384, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 3, 128, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 3, 256, 66, 66, 44, 23,,,
6, 3, 3, 1, 3, 3, 3, 3, 384, 66, 66, 44, 23,,,
6, 3, 3, 2, 1, 1, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 1, 1, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 1, 1, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 1, 2, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 1, 2, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 1, 2, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 2, 1, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 2, 1, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 2, 1, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 2, 2, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 2, 2, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 2, 2, 2, 2, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 2, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 2, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 2, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 3, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 3, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 1, 3, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 1, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 1, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 1, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 2, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 2, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 2, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 3, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 3, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 2, 3, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 1, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 1, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 1, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 2, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 2, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 2, 384, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 3, 128, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 3, 256, 130, 130, 86, 44,,,
6, 3, 3, 2, 3, 3, 3, 3, 384, 130, 130, 86, 44,,,
6, 3, 3, 3, 1, 1, 1, 1, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 1, 1, 1, 1, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 1, 1, 1, 1, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 1, 1, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 1, 1, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 1, 1, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 1, 2, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 1, 2, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 1, 2, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 2, 1, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 2, 1, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 2, 1, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 2, 2, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 2, 2, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 2, 2, 2, 2, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 1, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 1, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 1, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 2, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 2, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 2, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 3, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 3, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 1, 3, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 1, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 1, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 1, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 2, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 2, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 2, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 3, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 3, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 2, 3, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 1, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 1, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 1, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 2, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 2, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 2, 384, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 3, 128, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 3, 256, 194, 194, 128, 65,,,
6, 3, 3, 3, 3, 3, 3, 3, 384, 194, 194, 128, 65,,,
6, 3, 4, 1, 1, 1, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 1, 1, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 1, 1, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 1, 2, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 1, 2, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 1, 2, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 2, 1, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 2, 1, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 2, 1, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 2, 2, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 2, 2, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 2, 2, 2, 2, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 1, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 1, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 1, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 2, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 2, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 2, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 3, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 3, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 1, 3, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 1, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 1, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 1, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 2, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 2, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 2, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 3, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 3, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 2, 3, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 1, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 1, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 1, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 2, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 2, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 2, 384, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 3, 128, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 3, 256, 66, 66, 44, 23,,,
6, 3, 4, 1, 3, 3, 3, 3, 384, 66, 66, 44, 23,,,
6, 3, 4, 2, 1, 1, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 1, 1, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 1, 1, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 1, 2, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 1, 2, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 1, 2, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 2, 1, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 2, 1, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 2, 1, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 2, 2, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 2, 2, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 2, 2, 2, 2, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 1, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 1, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 1, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 2, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 2, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 2, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 3, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 3, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 1, 3, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 1, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 1, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 1, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 2, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 2, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 2, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 3, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 3, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 2, 3, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 1, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 1, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 1, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 2, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 2, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 2, 384, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 3, 128, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 3, 256, 130, 130, 86, 44,,,
6, 3, 4, 2, 3, 3, 3, 3, 384, 130, 130, 86, 44,,,
6, 3, 4, 3, 1, 1, 1, 1, 128, 194, 194, 128, 65,,,
